,TCI
0,147.92395303886138
1,163.86482553277216
2,160.3168085480654
3,154.34524858520052
4,184.46829957131663
5,154.05451281346984
6,151.27557663603724
7,209.50990368006893
8,156.33829956518585
9,190.84014974496
10,166.26621748623197
11,150.09281847916714
12,151.1231082888719
13,146.91428859364953
14,148.76256286569114
15,162.73338513224937
16,148.21199118797784
17,143.42340721128264
18,140.42300129306872
19,137.585314200353
20,142.88656811843668
21,150.10456836037932
22,143.09792502806144
23,146.69785661041513
24,154.1493699528677
25,143.43042179196866
26,153.15915405156548
27,150.0926475089564
28,159.64935562271023
29,165.97393501149287
30,144.1702932915956
31,144.99777782809818
32,189.97853054640646
33,168.79156147654004
34,146.97692823147997
35,140.82095309205445
36,161.36861265225127
37,151.23791076684617
38,160.26609560872734
39,158.12849232654838
40,185.32425494899596
41,147.93467471838656
42,162.5520362277979
43,165.28843944111782
44,146.90028282203642
45,142.70344013873202
46,142.52818856210214
47,153.78892360155402
48,145.0422728182719
49,157.05950221367215
50,166.46838478702682
51,146.9309613819166
52,140.2638495862016
53,143.44104830091504
54,155.6303561336101
55,141.80705167740933
56,153.3221515019725
57,155.00194950421843
58,144.01248928954254
